1096-ADRUX,0.9298905651731959,0.07010943482680411
2001-MCUUW,0.7174414077101747,0.28255859228982527
2731-GJRDG,0.7698011485684789,0.2301988514315211
4723-BEGSG,0.9803253688648933,0.019674631135106736
6516-NKQBO,0.9713605300391643,0.02863946996083562
8672-OAUPW,0.9414790410191864,0.058520958980813505
8207-DMRVL,0.9106116702192941,0.08938832978070582
3419-SNJJD,0.7096129968529648,0.2903870031470353
6543-CPZMK,0.6669026698942956,0.3330973301057044
4765-OXPPD,0.8851074206014216,0.1148925793985784
2804-ETQDK,0.9865944345662305,0.013405565433769504
6689-VRRTK,0.7489448043540038,0.2510551956459962
7138-GIRSH,0.9621250428694004,0.03787495713059958
9396-ZSFLL,0.8563458222177277,0.1436541777822723
6464-KEXXH,0.6992312219364707,0.30076877806352925
7134-MJPDY,0.8240733540597116,0.17592664594028842
5240-CAOYT,0.8967381237501163,0.1032618762498837
4059-IIEBK,0.4668388387947706,0.5331611612052294
4881-JVQOD,0.4850835925764807,0.5149164074235193
0516-UXRMT,0.9199151524850129,0.08008484751498714
4851-BQDNX,0.8328396230054326,0.1671603769945674
5148-HKFIR,0.9852089423546705,0.014791057645329491
1009-IRMNA,0.8661000909050253,0.13389990909497473
3003-CMDUU,0.6297315220983013,0.37026847790169864
5016-IBERQ,0.6063259926152975,0.3936740073847025
6797-UCJHZ,0.8555140391894602,0.14448596081053972
2469-DTSGX,0.9474531832865662,0.0525468167134338
4554-YGZIH,0.5695583365825215,0.43044166341747847
5099-BAILX,0.5265466926841469,0.47345330731585317
9931-KGHOA,0.8858462870803447,0.1141537129196552
1775-KWJKQ,0.9838498549913189,0.01615014500868107
7665-VIGUD,0.9551081357459569,0.04489186425404308
9411-TPQQV,0.9183744677596785,0.08162553224032151
7207-RMRDB,0.5531335360006315,0.4468664639993685
7954-MLBUN,0.9210263623174504,0.07897363768254963
2077-DDHJK,0.9831940556649383,0.016805944335061638
4913-EHYUI,0.7248108033881859,0.27518919661181407
0195-IESCP,0.27705694713944484,0.7229430528605552
9574-BOSMD,0.9851898117312766,0.01481018826872336
4580-TMHJU,0.7487937164855187,0.2512062835144813
0970-ETWGE,0.12293637907775701,0.877063620922243
4908-XAXAY,0.837689624994959,0.16231037500504095
8404-VLQFB,0.8647797070036796,0.13522029299632046
1626-ERCMM,0.30168974710725616,0.6983102528927438
0887-HJGAR,0.36434489360544486,0.6356551063945551
2391-IPLOP,0.9198734440951521,0.0801265559048479
5644-PDMZC,0.2252550696741995,0.7747449303258005
3509-GWQGF,0.7267805900849846,0.2732194099150153
9576-ANLXO,0.346617394153247,0.653382605846753
2024-BASKD,0.3077949894210843,0.6922050105789157
5845-BZZIB,0.9880042510429757,0.011995748957024313
1140-UKVZG,0.917591024403505,0.08240897559649496
4160-AMJTL,0.7030597491504414,0.29694025084955855
5183-SNMJQ,0.3170216520373873,0.6829783479626127
8100-PNJMH,0.9744617646853984,0.02553823531460159
7838-LAZFO,0.9383412604937917,0.061658739506208246
4464-JCOLN,0.9548088353491262,0.045191164650873764
2085-JVGAD,0.9450883806230461,0.054911619376953866
5650-VDUDS,0.4113474484055304,0.5886525515944696
8095-WANWK,0.8145354622894287,0.1854645377105712
3030-ZKIWL,0.7368202804275465,0.26317971957245345
9565-FLVCG,0.9719051276626659,0.02809487233733409
8755-OGKNA,0.9845558584618136,0.015444141538186431
2800-VEQXM,0.38445826289746154,0.6155417371025385
7538-GWHML,0.4039465719159081,0.5960534280840919
5533-RJFTJ,0.8421769130738594,0.1578230869261405
3859-CVCET,0.6661477673060552,0.3338522326939449
0214-JHPFW,0.9631848120669075,0.036815187933092415
5642-MHDQT,0.9732309744655893,0.026769025534410736
3088-FVYWK,0.9841747657021295,0.01582523429787058
3276-HDUEG,0.17979674861132844,0.8202032513886716
9092-GDZKO,0.9240954978117887,0.07590450218821133
0823-HSCDJ,0.5869028866519379,0.41309711334806215
3729-OWRVL,0.8803436386562422,0.11965636134375784
2324-AALNO,0.9737962161204694,0.026203783879530578
0822-GAVAP,0.29130789331834794,0.7086921066816521
5760-IFJOZ,0.29855560803881476,0.7014443919611852
2826-UWHIS,0.756182360860083,0.24381763913991705
1448-PWKYE,0.16198534055062608,0.8380146594493739
7501-IWUNG,0.967650690377948,0.03234930962205198
4957-TREIR,0.7926205542571352,0.20737944574286482
7251-LJBQN,0.6544069956289835,0.3455930043710165
8040-MNRTF,0.3507636599808738,0.6492363400191262
1536-HBSWP,0.5715005264000788,0.4284994735999212
5313-FPXWG,0.9722737637543851,0.027726236245614922
0067-DKWBL,0.47081093194728685,0.5291890680527132
0946-FKYTX,0.9710508787051444,0.028949121294855593
5076-YVXCM,0.6868138555077485,0.3131861444922514
8262-COGGB,0.48566190555938005,0.51433809444062
6663-JOCQO,0.9320445666963159,0.06795543330368412
9620-QJREV,0.9745590247619285,0.025440975238071546
2276-YDAVZ,0.3441554584210882,0.6558445415789118
2682-KEVRP,0.9534843862619309,0.046515613738069166
2480-JZOSN,0.5059479980843884,0.49405200191561155
0078-XZMHT,0.9644088764732323,0.03559112352676773
5896-NPFWW,0.5104020188972258,0.48959798110277425
9978-HYCIN,0.8830500202692669,0.11694997973073305
8338-QIUNR,0.9854817655895336,0.014518234410466443
1525-LNLOJ,0.9594016191038512,0.04059838089614875
9450-TRJUU,0.5584867661002688,0.4415132338997312
1766-GKNMI,0.41310335543799626,0.5868966445620037
6942-LBFDP,0.73510839786311,0.26489160213689
1456-TWCGB,0.6237529933325365,0.37624700666746347
7133-VBDCG,0.7870974877421285,0.2129025122578715
7596-ZYWBB,0.9830360406107609,0.016963959389239103
8329-UTMVM,0.6022669911220602,0.39773300887793983
3014-WJKSM,0.7070300087154927,0.2929699912845073
3347-YJZZE,0.8057310830587124,0.19426891694128753
1029-QFBEN,0.7368202804275465,0.26317971957245345
7929-DMBCV,0.7834389165693253,0.2165610834306747
9661-JALZV,0.984258329115751,0.015741670884249048
5433-KYGHE,0.6078922812996527,0.39210771870034733
4312-KFRXN,0.9913853351866294,0.008614664813370594
5575-TPIZQ,0.7825382189415718,0.21746178105842814
0114-IGABW,0.9638888326635159,0.03611116733648414
9944-AEXBM,0.5551652330967844,0.44483476690321555
1853-ARAAQ,0.7698578695831011,0.23014213041689893
6952-OMNWB,0.7664233593101805,0.23357664068981954
4697-LUPSU,0.9641439663937448,0.035856033606255194
8434-VGEQQ,0.9854886468284778,0.014511353171522186
4952-YSOGZ,0.3909430223806545,0.6090569776193455
1589-AGTLK,0.49537571099615396,0.504624289003846
5244-IRFIH,0.3698639275987138,0.6301360724012862
6549-YMFAW,0.678037484733568,0.3219625152664321
4950-HKQTE,0.9852261645176766,0.014773835482323317
6786-OBWQR,0.25287654960176187,0.7471234503982381
2684-EIWEO,0.7085232177592257,0.29147678224077433
2753-JMMCV,0.9638085246009013,0.03619147539909871
6439-GTPCA,0.6795571809222956,0.32044281907770444
6621-YOBKI,0.8790578505675624,0.12094214943243763
1216-JWVUX,0.6274114852820476,0.37258851471795246
7564-GHCVB,0.9819609110107421,0.01803908898925787
1173-NOEYG,0.618117789671575,0.38188221032842495
7595-EHCDL,0.8342067702421891,0.16579322975781083
6647-ZEDXT,0.7789409401652846,0.22105905983471544
2521-NPUZR,0.9586916477312954,0.041308352268704544
1307-TVUFB,0.5953027193045362,0.4046972806954639
7503-MIOGA,0.983115437029708,0.016884562970291978
4381-MHQDC,0.9748827971873426,0.0251172028126574
6923-JHPMP,0.4250054145725869,0.5749945854274131
5138-WVKYJ,0.2685617186220217,0.7314382813779783
4018-PPNDW,0.9872037847129456,0.012796215287054486
1635-FJFCC,0.669019083595578,0.3309809164044219
2499-AJYUA,0.9329327648576874,0.06706723514231258
6919-ELBGL,0.9729488305812273,0.027051169418772676
3966-HRMZA,0.2709724989371872,0.7290275010628128
6425-JWTDV,0.9851089432464881,0.01489105675351192
8405-IGQFX,0.9378523223228321,0.06214767767716791
8224-IVVPA,0.8934805664761081,0.10651943352389197
9477-LGWQI,0.9688099415952547,0.031190058404745365
1410-RSCMR,0.8404604576587378,0.15953954234126227
0139-IVFJG,0.5592099743398559,0.44079002566014414
6683-VLCTZ,0.23143310530206396,0.768566894697936
5730-DBDSI,0.9847121228344228,0.015287877165577224
0030-FNXPP,0.2712536936940979,0.7287463063059021
2189-WWOEW,0.6034600572502986,0.3965399427497014
5684-FJVYR,0.9866406403505656,0.013359359649434396
4013-GUXND,0.7100181407708039,0.28998185922919606
1894-IGFSG,0.5159996524520029,0.48400034754799715
7379-POKDZ,0.2799303865448637,0.7200696134551363
1266-NZYUI,0.9860127051163408,0.01398729488365923
7969-FFOWG,0.9858203980529217,0.014179601947078345
4718-DHSMV,0.4921643238142893,0.5078356761857107
5175-WLYXL,0.6902142426026028,0.3097857573973973
7817-OMJNA,0.958383377894056,0.04161662210594399
8728-SKJLR,0.7029513706072802,0.2970486293927198
3137-NYQQI,0.9464562266278946,0.05354377337210533
7706-DZNKK,0.8738356954196641,0.12616430458033587
0236-HFWSV,0.39475760837989093,0.6052423916201091
3900-AQPHZ,0.7522536425992983,0.2477463574007017
5842-POCOP,0.47018767814641915,0.5298123218535808
2037-XJFUP,0.6967187230311338,0.30328127696886625
8823-RLPWL,0.9692592742999621,0.03074072570003798
9505-SQFSW,0.5004704999296452,0.49952950007035485
7314-OXENN,0.2698461098529005,0.7301538901470995
3758-CKOQL,0.8387932022973132,0.16120679770268675
0322-CHQRU,0.42404210115237595,0.575957898847624
5676-CFLYY,0.9675413459482574,0.03245865405174263
7521-AFHAB,0.6776860750529716,0.32231392494702843
0285-INHLN,0.8923497872485415,0.10765021275145847
4678-DVQEO,0.5004234100160327,0.4995765899839672
5125-CNDSP,0.9611444840984177,0.038855515901582365
0691-IFBQW,0.6903602273727697,0.3096397726272303
4992-LTJNE,0.9817909463036945,0.01820905369630549
2202-OUTMO,0.9135573990803308,0.08644260091966914
0810-BDHAW,0.9082102046930629,0.09178979530693712
0229-LFJAF,0.9866113218188948,0.013388678181105255
7131-ZQZNK,0.973925075883035,0.026074924116965034
3442-ZHHCC,0.9325801387849988,0.0674198612150012
5726-CVNYA,0.9762487773299621,0.023751222670037948
9871-ELEYA,0.9772163693615257,0.022783630638474307
4257-GAESD,0.5515836412814664,0.4484163587185336
5173-WXOQV,0.653794934311325,0.34620506568867504
2040-OBMLJ,0.9227514043343631,0.07724859566563694
6286-ZHAOK,0.9281123594369534,0.07188764056304661
3807-XHCJH,0.8275328620580928,0.17246713794190718
3009-JWMPU,0.6650795844363834,0.3349204155636166
5671-RQRLP,0.9455220290149184,0.05447797098508152
1450-GALXR,0.19593183666551484,0.8040681633344852
8859-AXJZP,0.9867239321073497,0.013276067892650368
3174-AKMAS,0.9650321340301701,0.03496786596982991
3138-BKYAV,0.32534544355070427,0.6746545564492957
9926-PJHDQ,0.9584249062780102,0.041575093721989746
7382-DFJTU,0.8888138746154548,0.11118612538454518
2798-NYLMZ,0.8795923487646679,0.12040765123533215
4289-DTDKW,0.3797391896998601,0.6202608103001399
1820-TQVEV,0.27100922933263105,0.728990770667369
2239-JALAW,0.7352900819873205,0.2647099180126795
4853-RULSV,0.9333178245077687,0.06668217549223131
8098-TDCBU,0.9809857763902774,0.019014223609722648
3551-GAEGL,0.9605145703586696,0.03948542964133044
4785-NKHCX,0.6667942285067545,0.33320577149324554
3196-NVXLZ,0.6478448486090316,0.3521551513909684
6275-YDUVO,0.24497900415735951,0.7550209958426405
0036-IHMOT,0.7698518524780977,0.23014814752190232
0115-TFERT,0.47280061654653494,0.5271993834534651
4178-EGMON,0.9765679796008946,0.02343202039910544
4220-TINQT,0.5811211934004469,0.4188788065995531
5318-YKDPV,0.9692987558647703,0.030701244135229712
7975-TZMLR,0.6163623509875198,0.38363764901248015
0295-QVKPB,0.6594039425444416,0.3405960574555584
4335-BSMJS,0.9859514792302494,0.014048520769750567
2311-QYMUQ,0.6735941625370137,0.32640583746298635
3643-AHCFP,0.2136786175084796,0.7863213824915204
9146-JRIOX,0.8988595294177579,0.10114047058224206
3104-OWCGK,0.8840007301721264,0.11599926982787354
5337-IIWKZ,0.8483439768203546,0.15165602317964544
9101-BWFSS,0.7888026202454651,0.2111973797545349
9650-VBUOG,0.9865657669931738,0.013434233006826245
3487-EARAT,0.9605440603068306,0.03945593969316941
2672-TGEFF,0.580468438400136,0.4195315615998641
9231-ZJYAM,0.2905855137825636,0.7094144862174364
4250-WAROZ,0.8463911666731652,0.15360883332683486
8184-WMOFI,0.9496585073727748,0.05034149262722526
6982-SSHFK,0.3531882037377062,0.6468117962622938
6092-QZVPP,0.8681239711488498,0.13187602885115024
4625-LAMOB,0.9847608038736291,0.01523919612637096
0727-BMPLR,0.6240963161315257,0.3759036838684743
0392-BZIUW,0.9505956988969425,0.04940430110305744
1038-ZAGBI,0.9468745222282663,0.05312547777173369
6549-NNDYT,0.7199068324635833,0.2800931675364166
3027-ZTDHO,0.12293637907775701,0.877063620922243
0422-OHQHQ,0.9646077877918373,0.03539221220816269
6916-HIJSE,0.9767823440082171,0.023217655991782965
2316-ESMLS,0.9156009559422731,0.08439904405772689
9778-OGKQZ,0.9832774834404424,0.016722516559557594
7408-OFWXJ,0.9850304167229779,0.014969583277022155
6007-TCTST,0.9740589036714418,0.025941096328558195
2252-NKNSI,0.9723071631818462,0.027692836818153807
8713-IGZSO,0.8813588447144252,0.11864115528557478
7905-TVXTA,0.7496568791426736,0.2503431208573263
7695-PKLCZ,0.9862558154096882,0.01374418459031175
2382-BCKQJ,0.6859325336011575,0.3140674663988425
8374-UULRV,0.9829866329617628,0.017013367038237203
2207-NHRJK,0.4450737134992482,0.5549262865007518
3224-DFQNQ,0.946890913163295,0.05310908683670501
5275-PMFUT,0.9851125181841538,0.014887481815846162
4795-UXVCJ,0.9759497773056407,0.024050222694359278
9777-IQHWP,0.9746986464382128,0.025301353561787254
0947-MUGVO,0.5036746764906994,0.49632532350930053
9944-HKVVB,0.2801857601329728,0.7198142398670272
4124-MMETB,0.466201499055211,0.533798500944789
3671-SHRSP,0.3669110987912306,0.6330889012087694
0979-MOZQI,0.9607211117705821,0.03927888822941789
2732-ISEZX,0.8672559902070464,0.13274400979295362
3313-QKNKB,0.8149668315243218,0.1850331684756782
0323-XWWTN,0.9760521938009996,0.023947806199000426
1937-OTUKY,0.9765449723364488,0.023455027663551283
1573-LGXBA,0.8361389014450696,0.16386109855493033
1764-VUUMT,0.9862361047361103,0.013763895263889605
5073-WXOYN,0.6929632644891008,0.3070367355108992
4713-ZBURT,0.8828084991459499,0.11719150085405003
3050-GBUSH,0.2653889487587179,0.7346110512412821
0207-MDKNV,0.37689932647312385,0.6231006735268761
7876-AEHIG,0.9317125179001725,0.0682874820998275
7945-HLKEA,0.9439638067664683,0.05603619323353167
9342-VNIMQ,0.8494077291431159,0.15059227085688404
9851-KIELU,0.4209404210330606,0.5790595789669394
3523-BRGUW,0.9667418503612999,0.03325814963870016
3908-BLSYF,0.36301011564433694,0.6369898843556631
3199-NPKCN,0.8634040594756247,0.1365959405243753
5170-PTRKA,0.9622882624722224,0.03771173752777757
4661-NJEUX,0.5191572690876478,0.4808427309123522
2123-AGEEN,0.3527669444028224,0.6472330555971776
1258-YMZNM,0.6811118195158569,0.31888818048414314
0048-LUMLS,0.8739356677905542,0.12606433220944577
7549-MYGPK,0.6928298508677897,0.30717014913221025
5898-IGSLP,0.7633269234672276,0.2366730765327724
3804-RVTGV,0.5971285963122678,0.4028714036877322
6259-WJQLC,0.5695521739517742,0.4304478260482259
9227-LUNBG,0.5686754580423725,0.43132454195762754
7997-EASSD,0.943435988920872,0.05656401107912796
0730-KOAVE,0.6939043642589823,0.3060956357410177
8975-SKGRX,0.9554562854396017,0.044543714560398254
0678-RLHVP,0.812727700992936,0.18727229900706402
4315-MURBD,0.27045296513718786,0.7295470348628121
2267-FPIMA,0.7434837384695507,0.2565162615304493
1051-GEJLJ,0.8561868433592805,0.1438131566407195
9734-YWGEX,0.20268701036811043,0.7973129896318896
2719-BDAQO,0.6970629167120073,0.3029370832879927
5285-MVEHD,0.8263888156643757,0.17361118433562425
0379-DJQHR,0.9702828481458218,0.02971715185417825
0781-LKXBR,0.14153187504990372,0.8584681249500963
5543-QDCRY,0.5379224629289427,0.4620775370710572
0297-RBCSG,0.9256486189616154,0.07435138103838458
4694-PHWFW,0.8844629594708843,0.1155370405291157
0835-JKADZ,0.8790690226182926,0.12093097738170748
1907-UBQFC,0.4121321501230565,0.5878678498769435
7508-SMHXL,0.5186624320266926,0.48133756797330746
3865-YIOTT,0.9103296342831378,0.08967036571686217
5993-BQHEA,0.955211866013976,0.04478813398602401
6024-RUGGH,0.9907879313268637,0.0092120686731363
6513-EECDB,0.19973196010733896,0.800268039892661
